date,news_tone,news_volume
2022-02-23 00:00:00+00:00,-0.8971,0.2117
2022-02-24 00:00:00+00:00,-1.4997,0.2614
2022-02-25 00:00:00+00:00,-1.4096,0.2355
2022-02-26 00:00:00+00:00,-1.4045,0.1805
2022-02-27 00:00:00+00:00,-1.2881,0.1687
2022-02-28 00:00:00+00:00,-1.4005,0.1962
2022-03-01 00:00:00+00:00,-1.3713,0.2266
2022-03-02 00:00:00+00:00,-1.7456,0.2808
2022-03-03 00:00:00+00:00,-1.6204,0.1984
2022-03-04 00:00:00+00:00,-1.4169,0.1855
2022-03-05 00:00:00+00:00,-1.3022,0.1406
2022-03-06 00:00:00+00:00,-0.7238,0.1601
2022-03-07 00:00:00+00:00,-0.9377,0.2128
2022-03-08 00:00:00+00:00,-0.8799,0.2045
2022-03-09 00:00:00+00:00,-0.7138,0.3036
2022-03-10 00:00:00+00:00,-0.8661,0.2918
2022-03-11 00:00:00+00:00,-0.8135,0.1931
2022-03-12 00:00:00+00:00,-0.6741,0.1267
2022-03-13 00:00:00+00:00,-0.3589,0.1543
2022-03-14 00:00:00+00:00,-0.441,0.2102
2022-03-15 00:00:00+00:00,-0.0749,0.2075
2022-03-16 00:00:00+00:00,-0.0042,0.1696
2022-03-17 00:00:00+00:00,-0.2174,0.1783
2022-03-18 00:00:00+00:00,-0.7959,0.1524
2022-03-19 00:00:00+00:00,-0.2443,0.1808
2022-03-20 00:00:00+00:00,-0.1964,0.2194
2022-03-21 00:00:00+00:00,-0.0735,0.2183
2022-03-22 00:00:00+00:00,-0.1142,0.2475
2022-03-23 00:00:00+00:00,-0.4919,0.2259
2022-03-24 00:00:00+00:00,-0.2633,0.2233
2022-03-25 00:00:00+00:00,-0.1307,0.2399
2022-03-26 00:00:00+00:00,-0.2287,0.2679
2022-03-27 00:00:00+00:00,-0.2392,0.2927
2022-03-28 00:00:00+00:00,-0.3033,0.255
2022-03-29 00:00:00+00:00,-0.2368,0.2389
2022-03-30 00:00:00+00:00,-0.0907,0.2186
2022-03-31 00:00:00+00:00,-0.1523,0.2012
2022-04-01 00:00:00+00:00,-0.1106,0.1916
2022-04-02 00:00:00+00:00,-0.054,0.2022
2022-04-03 00:00:00+00:00,0.6216,0.2349
2022-04-04 00:00:00+00:00,-0.1322,0.2074
2022-04-05 00:00:00+00:00,-0.5527,0.3046
2022-04-06 00:00:00+00:00,-0.6213,0.3395
2022-04-07 00:00:00+00:00,-0.3358,0.2301
2022-04-08 00:00:00+00:00,-0.3314,0.2255
2022-04-09 00:00:00+00:00,-0.0638,0.2289
2022-04-10 00:00:00+00:00,0.0525,0.3072
2022-04-11 00:00:00+00:00,-0.2794,0.2574
2022-04-12 00:00:00+00:00,-0.5975,0.1575
2022-04-13 00:00:00+00:00,0.0558,0.1409
2022-04-14 00:00:00+00:00,-0.256,0.1421
2022-04-15 00:00:00+00:00,-0.5938,0.1221
2022-04-16 00:00:00+00:00,0.3097,0.094
2022-04-17 00:00:00+00:00,-0.4049,0.1167
2022-04-18 00:00:00+00:00,-0.6258,0.1472
2022-04-19 00:00:00+00:00,-1.0715,0.1847
2022-04-20 00:00:00+00:00,0.0292,0.1446
2022-04-21 00:00:00+00:00,-0.6051,0.1986
2022-04-22 00:00:00+00:00,-0.0708,0.1507
2022-04-23 00:00:00+00:00,-0.3918,0.0954
2022-04-24 00:00:00+00:00,-0.6596,0.1118
2022-04-25 00:00:00+00:00,-0.4813,0.1678
2022-04-26 00:00:00+00:00,-0.0012,0.2369
2022-04-27 00:00:00+00:00,-0.4567,0.2313
2022-04-28 00:00:00+00:00,-0.6723,0.2034
2022-04-29 00:00:00+00:00,-0.1001,0.1449
2022-04-30 00:00:00+00:00,-0.2227,0.1419
2022-05-01 00:00:00+00:00,-1.0732,0.237
2022-05-02 00:00:00+00:00,-0.1018,0.271
2022-05-03 00:00:00+00:00,-0.0082,0.1692
2022-05-04 00:00:00+00:00,-0.2417,0.1806
2022-05-05 00:00:00+00:00,-0.5421,0.1978
2022-05-06 00:00:00+00:00,-0.9427,0.209
2022-05-07 00:00:00+00:00,-0.7142,0.1209
2022-05-08 00:00:00+00:00,-0.717,0.1498
2022-05-09 00:00:00+00:00,-1.9264,0.4152
2022-05-10 00:00:00+00:00,-2.2773,0.3733
2022-05-11 00:00:00+00:00,-1.485,0.2472
2022-05-12 00:00:00+00:00,-1.9912,0.4142
2022-05-13 00:00:00+00:00,-1.9967,0.3694
2022-05-14 00:00:00+00:00,-1.5137,0.2714
2022-05-15 00:00:00+00:00,-1.8414,0.1791
2022-05-16 00:00:00+00:00,-1.25,0.234
2022-05-17 00:00:00+00:00,-1.2426,0.2129
2022-05-18 00:00:00+00:00,-0.5493,0.2002
2022-05-19 00:00:00+00:00,-1.0672,0.1766
2022-05-20 00:00:00+00:00,-0.4717,0.1494
2022-05-21 00:00:00+00:00,-1.0681,0.1514
2022-05-22 00:00:00+00:00,-0.7965,0.1429
2022-05-23 00:00:00+00:00,-0.4435,0.1634
2022-05-24 00:00:00+00:00,-0.6495,0.151
2022-05-25 00:00:00+00:00,-0.6034,0.1558
2022-05-26 00:00:00+00:00,-0.4527,0.1518
2022-05-27 00:00:00+00:00,-0.6901,0.1331
2022-05-28 00:00:00+00:00,-0.7548,0.1127
2022-05-29 00:00:00+00:00,-0.5385,0.0964
2022-05-30 00:00:00+00:00,-0.4834,0.1469
2022-05-31 00:00:00+00:00,-0.3117,0.1479
2022-06-01 00:00:00+00:00,-0.735,0.1242
2022-06-02 00:00:00+00:00,-0.716,0.1257
2022-06-03 00:00:00+00:00,-1.3388,0.2198
2022-06-04 00:00:00+00:00,-2.1587,0.1174
2022-06-05 00:00:00+00:00,-1.3457,0.1315
2022-06-06 00:00:00+00:00,-0.8352,0.1453
2022-06-07 00:00:00+00:00,-0.5872,0.2237
2022-06-08 00:00:00+00:00,-0.4339,0.1567
2022-06-09 00:00:00+00:00,-0.182,0.1447
2022-06-10 00:00:00+00:00,-0.4454,0.1294
2022-06-11 00:00:00+00:00,-0.7692,0.086
2022-06-12 00:00:00+00:00,-1.1214,0.1171
2022-06-13 00:00:00+00:00,-2.6943,0.6332
2022-06-14 00:00:00+00:00,-2.4675,0.5403
2022-06-15 00:00:00+00:00,-2.696,0.4776
2022-06-16 00:00:00+00:00,-1.9571,0.336
2022-06-17 00:00:00+00:00,-1.6463,0.2727
2022-06-18 00:00:00+00:00,-2.8433,0.4179
2022-06-19 00:00:00+00:00,-2.5343,0.4598
2022-06-20 00:00:00+00:00,-2.0421,0.3066
2022-06-21 00:00:00+00:00,-1.4409,0.2803
2022-06-22 00:00:00+00:00,-1.0115,0.2085
2022-06-23 00:00:00+00:00,-1.2229,0.1694
2022-06-24 00:00:00+00:00,-1.1844,0.1431
2022-06-25 00:00:00+00:00,-1.7292,0.1399
2022-06-26 00:00:00+00:00,-1.0675,0.108
2022-06-27 00:00:00+00:00,-1.1171,0.1507
2022-06-28 00:00:00+00:00,-0.4114,0.1713
2022-06-29 00:00:00+00:00,-1.601,0.1871
2022-06-30 00:00:00+00:00,-1.874,0.2726
2022-07-01 00:00:00+00:00,-2.0485,0.2555
2022-07-02 00:00:00+00:00,-1.8522,0.1651
2022-07-03 00:00:00+00:00,-1.7354,0.1413
2022-07-04 00:00:00+00:00,-1.7727,0.1922
2022-07-05 00:00:00+00:00,-2.105,0.2217
2022-07-06 00:00:00+00:00,-1.9368,0.1841
2022-07-07 00:00:00+00:00,-0.8807,0.1685
2022-07-08 00:00:00+00:00,-1.2027,0.129
2022-07-09 00:00:00+00:00,-1.135,0.087
2022-07-10 00:00:00+00:00,-1.7378,0.1775
2022-07-11 00:00:00+00:00,-1.5615,0.1633
2022-07-12 00:00:00+00:00,-1.4195,0.1511
2022-07-13 00:00:00+00:00,-1.1837,0.1346
2022-07-14 00:00:00+00:00,-1.6572,0.1584
2022-07-15 00:00:00+00:00,-1.0514,0.1392
2022-07-16 00:00:00+00:00,-1.0138,0.0948
2022-07-17 00:00:00+00:00,-1.5052,0.0984
2022-07-18 00:00:00+00:00,-1.3166,0.1646
2022-07-19 00:00:00+00:00,-0.771,0.1661
2022-07-20 00:00:00+00:00,-0.8675,0.1843
2022-07-21 00:00:00+00:00,-0.8932,0.3
2022-07-22 00:00:00+00:00,-1.0027,0.1483
2022-07-23 00:00:00+00:00,-1.2127,0.0999
2022-07-24 00:00:00+00:00,0.9434,0.1547
2022-07-25 00:00:00+00:00,-0.5646,0.164
2022-07-26 00:00:00+00:00,-0.845,0.1951
2022-07-27 00:00:00+00:00,-0.5594,0.1526
2022-07-28 00:00:00+00:00,-0.4127,0.1478
2022-07-29 00:00:00+00:00,-0.5917,0.1207
2022-07-30 00:00:00+00:00,0.5909,0.1167
2022-07-31 00:00:00+00:00,-1.1575,0.0771
2022-08-01 00:00:00+00:00,-0.637,0.1383
2022-08-02 00:00:00+00:00,-0.6749,0.1236
2022-08-03 00:00:00+00:00,-1.1463,0.2125
2022-08-04 00:00:00+00:00,-0.6852,0.1408
2022-08-05 00:00:00+00:00,-0.6396,0.1293
2022-08-06 00:00:00+00:00,-1.3314,0.0994
2022-08-07 00:00:00+00:00,-0.878,0.0766
2022-08-08 00:00:00+00:00,-0.4225,0.1226
2022-08-09 00:00:00+00:00,-0.8014,0.1428
2022-08-10 00:00:00+00:00,-0.8088,0.18
2022-08-11 00:00:00+00:00,0.0012,0.2232
2022-08-12 00:00:00+00:00,-0.565,0.1444
2022-08-13 00:00:00+00:00,-0.8457,0.0879
2022-08-14 00:00:00+00:00,-0.6234,0.0985
2022-08-15 00:00:00+00:00,-0.6776,0.1573
2022-08-16 00:00:00+00:00,-0.693,0.1514
2022-08-17 00:00:00+00:00,-0.6206,0.1815
2022-08-18 00:00:00+00:00,0.048,0.128
2022-08-19 00:00:00+00:00,-1.0964,0.2096
2022-08-20 00:00:00+00:00,-0.8631,0.1216
2022-08-21 00:00:00+00:00,0.0471,0.1048
2022-08-22 00:00:00+00:00,-0.4048,0.1456
2022-08-23 00:00:00+00:00,-1.8611,0.1692
2022-08-24 00:00:00+00:00,-1.0537,0.1258
2022-08-25 00:00:00+00:00,-0.259,0.1158
2022-08-26 00:00:00+00:00,-0.7882,0.1217
2022-08-27 00:00:00+00:00,-1.5277,0.0845
2022-08-28 00:00:00+00:00,-1.6794,0.1366
2022-08-29 00:00:00+00:00,-1.145,0.1807
2022-08-30 00:00:00+00:00,-1.3064,0.1291
2022-08-31 00:00:00+00:00,-1.2534,0.1245
2022-09-01 00:00:00+00:00,-1.0555,0.1204
2022-09-02 00:00:00+00:00,-0.4954,0.0962
2022-09-03 00:00:00+00:00,-1.1625,0.0618
2022-09-04 00:00:00+00:00,-1.3303,0.0663
2022-09-05 00:00:00+00:00,-1.1688,0.1068
2022-09-06 00:00:00+00:00,-0.5318,0.1161
2022-09-07 00:00:00+00:00,-0.665,0.1688
2022-09-08 00:00:00+00:00,-0.4423,0.1172
2022-09-09 00:00:00+00:00,-0.5129,0.1472
2022-09-10 00:00:00+00:00,-0.5481,0.0782
2022-09-11 00:00:00+00:00,-0.292,0.0931
2022-09-12 00:00:00+00:00,-1.3136,0.1811
2022-09-13 00:00:00+00:00,-1.6288,0.2255
2022-09-14 00:00:00+00:00,-1.8644,0.178
2022-09-15 00:00:00+00:00,-0.1211,0.1817
2022-09-16 00:00:00+00:00,-1.031,0.157
2022-09-17 00:00:00+00:00,-0.7487,0.0849
2022-09-18 00:00:00+00:00,-0.2357,0.1472
2022-09-19 00:00:00+00:00,-1.0952,0.1703
2022-09-20 00:00:00+00:00,-0.4579,0.1348
2022-09-21 00:00:00+00:00,-0.956,0.1539
2022-09-22 00:00:00+00:00,-0.7532,0.1306
2022-09-23 00:00:00+00:00,-1.3276,0.1373
2022-09-24 00:00:00+00:00,-0.6159,0.0891
2022-09-25 00:00:00+00:00,-0.117,0.0719
2022-09-26 00:00:00+00:00,-0.8603,0.1206
2022-09-27 00:00:00+00:00,-1.1153,0.1582
2022-09-28 00:00:00+00:00,-1.1356,0.1147
2022-09-29 00:00:00+00:00,-0.769,0.1256
2022-09-30 00:00:00+00:00,-1.1266,0.1021
2022-10-01 00:00:00+00:00,-1.0885,0.0749
2022-10-02 00:00:00+00:00,-1.0417,0.0799
2022-10-03 00:00:00+00:00,-0.3973,0.2829
2022-10-04 00:00:00+00:00,-0.5404,0.1497
2022-10-05 00:00:00+00:00,-0.2899,0.1023
2022-10-06 00:00:00+00:00,-1.8715,0.1571
2022-10-07 00:00:00+00:00,-1.0882,0.1226
2022-10-08 00:00:00+00:00,-1.2422,0.0625
2022-10-09 00:00:00+00:00,-0.7987,0.0777
2022-10-10 00:00:00+00:00,-0.9644,0.1046
2022-10-11 00:00:00+00:00,-0.6134,0.1261
2022-10-12 00:00:00+00:00,-0.3766,0.1292
2022-10-13 00:00:00+00:00,-0.7246,0.1397
2022-10-14 00:00:00+00:00,-0.6048,0.1049
2022-10-15 00:00:00+00:00,-0.1312,0.0666
2022-10-16 00:00:00+00:00,-0.9306,0.0644
2022-10-17 00:00:00+00:00,-0.544,0.0963
2022-10-18 00:00:00+00:00,-0.5582,0.1173
2022-10-19 00:00:00+00:00,-0.4978,0.1116
2022-10-20 00:00:00+00:00,-0.4205,0.107
2022-10-21 00:00:00+00:00,-1.1171,0.1422
2022-10-22 00:00:00+00:00,-0.7026,0.0807
2022-10-23 00:00:00+00:00,-0.5685,0.0569
2022-10-24 00:00:00+00:00,-1.8274,0.1459
2022-10-25 00:00:00+00:00,-1.332,0.1499
2022-10-26 00:00:00+00:00,-0.5718,0.1433
2022-10-27 00:00:00+00:00,-0.2576,0.1196
2022-10-28 00:00:00+00:00,-0.2666,0.1069
2022-10-29 00:00:00+00:00,-0.315,0.067
2022-10-30 00:00:00+00:00,0.1744,0.0722
2022-10-31 00:00:00+00:00,-0.3377,0.1216
2022-11-01 00:00:00+00:00,0.0758,0.121
2022-11-02 00:00:00+00:00,-0.3734,0.1131
2022-11-03 00:00:00+00:00,-0.392,0.1194
2022-11-04 00:00:00+00:00,-0.0402,0.1134
2022-11-05 00:00:00+00:00,-0.7154,0.0801
2022-11-06 00:00:00+00:00,-0.2075,0.0792
2022-11-07 00:00:00+00:00,-1.6898,0.1696
2022-11-08 00:00:00+00:00,-2.279,0.2321
2022-11-09 00:00:00+00:00,-2.2798,0.3231
2022-11-10 00:00:00+00:00,-1.4856,0.5592
2022-11-11 00:00:00+00:00,-2.9909,0.5949
2022-11-12 00:00:00+00:00,-2.8233,0.3345
2022-11-13 00:00:00+00:00,-2.8455,0.2555
2022-11-14 00:00:00+00:00,-2.2661,0.4672
2022-11-15 00:00:00+00:00,-2.8686,0.3112
2022-11-16 00:00:00+00:00,-1.4986,0.2211
2022-11-17 00:00:00+00:00,-1.3284,0.1902
2022-11-18 00:00:00+00:00,-1.7816,0.2087
2022-11-19 00:00:00+00:00,-1.911,0.15
2022-11-20 00:00:00+00:00,-2.0737,0.1574
2022-11-21 00:00:00+00:00,-2.2596,0.2583
2022-11-22 00:00:00+00:00,-2.6183,0.2755
2022-11-23 00:00:00+00:00,-1.1016,0.1966
2022-11-24 00:00:00+00:00,-1.9197,0.1871
2022-11-25 00:00:00+00:00,-1.6947,0.1566
2022-11-26 00:00:00+00:00,-0.6357,0.0934
2022-11-27 00:00:00+00:00,-0.9434,0.103
2022-11-28 00:00:00+00:00,-1.5914,0.2607
2022-11-29 00:00:00+00:00,-1.5616,0.2339
2022-11-30 00:00:00+00:00,-0.6237,0.1881
2022-12-01 00:00:00+00:00,-1.2622,0.1793
2022-12-02 00:00:00+00:00,-1.0048,0.1509
2022-12-03 00:00:00+00:00,-1.9573,0.1106
2022-12-04 00:00:00+00:00,-0.7835,0.0994
2022-12-05 00:00:00+00:00,-1.0855,0.1663
2022-12-06 00:00:00+00:00,-1.3376,0.1773
2022-12-07 00:00:00+00:00,-0.7854,0.1644
2022-12-08 00:00:00+00:00,-1.1509,0.168
2022-12-09 00:00:00+00:00,-0.3694,0.1513
2022-12-10 00:00:00+00:00,-0.1947,0.1015
2022-12-11 00:00:00+00:00,-0.7224,0.0903
2022-12-12 00:00:00+00:00,-1.0184,0.1444
2022-12-13 00:00:00+00:00,-2.4353,0.2872
2022-12-14 00:00:00+00:00,-1.8714,0.1927
2022-12-15 00:00:00+00:00,-0.8864,0.1975
2022-12-16 00:00:00+00:00,-1.717,0.1636
2022-12-17 00:00:00+00:00,-1.8528,0.1436
2022-12-18 00:00:00+00:00,-1.3905,0.1012
2022-12-19 00:00:00+00:00,-1.3474,0.154
2022-12-20 00:00:00+00:00,-0.9888,0.1878
2022-12-21 00:00:00+00:00,-1.076,0.2124
2022-12-22 00:00:00+00:00,-2.363,0.3071
2022-12-23 00:00:00+00:00,-2.3578,0.2453
2022-12-24 00:00:00+00:00,-1.294,0.1351
2022-12-25 00:00:00+00:00,-1.8765,0.1317
2022-12-26 00:00:00+00:00,-0.8123,0.1184
2022-12-27 00:00:00+00:00,-1.5949,0.179
2022-12-28 00:00:00+00:00,-0.9144,0.1955
2022-12-29 00:00:00+00:00,-2.2419,0.2854
2022-12-30 00:00:00+00:00,-1.8801,0.1934
2022-12-31 00:00:00+00:00,-0.863,0.1593
2023-01-01 00:00:00+00:00,-1.1523,0.1123
2023-01-02 00:00:00+00:00,-0.9161,0.1282
2023-01-03 00:00:00+00:00,-1.4826,0.1825
2023-01-04 00:00:00+00:00,-1.4039,0.1778
2023-01-05 00:00:00+00:00,-1.1756,0.1359
2023-01-06 00:00:00+00:00,-1.3502,0.1369
2023-01-07 00:00:00+00:00,-0.6863,0.0716
2023-01-08 00:00:00+00:00,-0.9306,0.2576
2023-01-09 00:00:00+00:00,-0.7641,0.3858
2023-01-10 00:00:00+00:00,-1.2894,0.3738
2023-01-11 00:00:00+00:00,-1.0978,0.3372
2023-01-12 00:00:00+00:00,-0.8948,0.3772
2023-01-13 00:00:00+00:00,-1.0087,0.371
2023-01-14 00:00:00+00:00,-0.8147,0.3608
2023-01-15 00:00:00+00:00,-0.9178,0.2513
2023-01-16 00:00:00+00:00,-1.2156,0.3633
2023-01-17 00:00:00+00:00,-1.0915,0.4218
2023-01-18 00:00:00+00:00,-1.2645,0.3671
2023-01-19 00:00:00+00:00,-1.1424,0.3729
2023-01-20 00:00:00+00:00,-1.201,0.3767
2023-01-21 00:00:00+00:00,-0.8559,0.3988
2023-01-22 00:00:00+00:00,-1.0365,0.3738
2023-01-23 00:00:00+00:00,-1.0597,0.4208
2023-01-24 00:00:00+00:00,-1.067,0.3962
2023-01-25 00:00:00+00:00,-1.1736,0.4028
2023-01-26 00:00:00+00:00,-1.064,0.3426
2023-01-27 00:00:00+00:00,-1.0186,0.362
2023-01-28 00:00:00+00:00,-1.1662,0.383
2023-01-29 00:00:00+00:00,-1.0512,0.3556
2023-01-30 00:00:00+00:00,-1.109,0.3725
2023-01-31 00:00:00+00:00,-1.0261,0.3493
2023-02-01 00:00:00+00:00,-1.2998,0.3567
2023-02-02 00:00:00+00:00,-0.9549,0.3354
2023-02-03 00:00:00+00:00,-1.2161,0.4241
2023-02-04 00:00:00+00:00,-1.4121,0.4029
2023-02-05 00:00:00+00:00,-1.271,0.4222
2023-02-06 00:00:00+00:00,-1.2081,0.412
2023-02-07 00:00:00+00:00,-1.1286,0.4019
2023-02-08 00:00:00+00:00,-1.5523,0.4159
2023-02-09 00:00:00+00:00,-1.174,0.29
2023-02-10 00:00:00+00:00,-1.2631,0.337
2023-02-11 00:00:00+00:00,-1.1964,0.3736
2023-02-12 00:00:00+00:00,-1.2866,0.3656
2023-02-13 00:00:00+00:00,-1.1254,0.3892
2023-02-14 00:00:00+00:00,-1.1569,0.3603
2023-02-15 00:00:00+00:00,-0.7459,0.2607
2023-02-16 00:00:00+00:00,-1.0234,0.4091
2023-02-17 00:00:00+00:00,-1.2222,0.3876
2023-02-18 00:00:00+00:00,-1.4149,0.3585
2023-02-19 00:00:00+00:00,-1.2107,0.3259
2023-02-20 00:00:00+00:00,-1.2556,0.3926
2023-02-21 00:00:00+00:00,-0.9672,0.4223
2023-02-22 00:00:00+00:00,-1.0677,0.2533
2023-02-23 00:00:00+00:00,-1.1139,0.2907
2023-02-24 00:00:00+00:00,-0.8263,0.2408
2023-02-25 00:00:00+00:00,-1.3156,0.2792
2023-02-26 00:00:00+00:00,-1.4867,0.1806
2023-02-27 00:00:00+00:00,-0.3359,0.1123
2023-02-28 00:00:00+00:00,-1.2771,0.3098
2023-03-01 00:00:00+00:00,-0.8851,0.2976
2023-03-02 00:00:00+00:00,-0.9694,0.2531
2023-03-03 00:00:00+00:00,-1.1502,0.2971
2023-03-04 00:00:00+00:00,-1.3141,0.3241
2023-03-05 00:00:00+00:00,-1.2493,0.3631
2023-03-06 00:00:00+00:00,-1.1162,0.3508
2023-03-07 00:00:00+00:00,-1.015,0.3388
2023-03-08 00:00:00+00:00,-0.8072,0.2785
2023-03-09 00:00:00+00:00,-1.167,0.3237
2023-03-10 00:00:00+00:00,-1.5288,0.2543
2023-03-11 00:00:00+00:00,-1.3602,0.3534
2023-03-12 00:00:00+00:00,-1.4091,0.2855
2023-03-13 00:00:00+00:00,-1.0771,0.3823
2023-03-14 00:00:00+00:00,-1.1843,0.3974
2023-03-15 00:00:00+00:00,-1.1206,0.2696
2023-03-16 00:00:00+00:00,-1.2547,0.311
2023-03-17 00:00:00+00:00,-1.4562,0.3379
2023-03-18 00:00:00+00:00,-1.3736,0.4156
2023-03-19 00:00:00+00:00,-1.2745,0.365
2023-03-20 00:00:00+00:00,-1.0935,0.3733
2023-03-21 00:00:00+00:00,-1.1937,0.3439
2023-03-22 00:00:00+00:00,0.6377,0.5118
2023-03-24 00:00:00+00:00,-0.1875,0.4168
2023-03-25 00:00:00+00:00,0.4361,0.5854
2023-03-26 00:00:00+00:00,0.2371,0.8636
2023-03-27 00:00:00+00:00,-0.1643,0.6281
2023-03-28 00:00:00+00:00,-0.4844,0.368
2023-03-29 00:00:00+00:00,-0.1803,0.4263
2023-03-30 00:00:00+00:00,-0.4196,0.5157
2023-03-31 00:00:00+00:00,-0.9055,0.4947
2023-04-01 00:00:00+00:00,0.0283,0.5588
2023-04-02 00:00:00+00:00,0.3479,0.7304
2023-04-03 00:00:00+00:00,-0.0749,0.5981
2023-04-04 00:00:00+00:00,-0.1927,0.4898
2023-04-05 00:00:00+00:00,-0.2479,0.4931
2023-04-06 00:00:00+00:00,-0.0923,0.5225
2023-04-07 00:00:00+00:00,0.1623,0.524
2023-04-08 00:00:00+00:00,0.4922,0.7733
2023-04-09 00:00:00+00:00,0.4328,0.6896
2023-04-10 00:00:00+00:00,0.0581,0.743
2023-04-11 00:00:00+00:00,-0.0167,0.7924
2023-04-12 00:00:00+00:00,-0.0163,0.6724
2023-04-13 00:00:00+00:00,-0.0947,0.5425
2023-04-14 00:00:00+00:00,-0.089,0.5263
2023-04-15 00:00:00+00:00,0.1111,0.5553
2023-04-16 00:00:00+00:00,-0.18,0.5567
2023-04-17 00:00:00+00:00,0.4449,0.4614
2023-04-18 00:00:00+00:00,0.8078,0.3876
2023-04-19 00:00:00+00:00,0.5798,0.3614
2023-04-20 00:00:00+00:00,0.4028,0.3561
2023-04-21 00:00:00+00:00,0.5236,0.3496
2023-04-22 00:00:00+00:00,0.5256,0.226
2023-04-23 00:00:00+00:00,0.708,0.469
2023-04-24 00:00:00+00:00,0.494,0.3477
2023-04-25 00:00:00+00:00,0.5405,0.4014
2023-04-26 00:00:00+00:00,0.4113,0.3569
2023-04-27 00:00:00+00:00,0.5162,0.3424
2023-04-28 00:00:00+00:00,0.229,0.3557
2023-04-29 00:00:00+00:00,0.8041,0.4521
2023-04-30 00:00:00+00:00,0.8553,0.539
2023-05-01 00:00:00+00:00,0.4998,0.4618
2023-05-02 00:00:00+00:00,0.465,0.3032
2023-05-03 00:00:00+00:00,0.1433,0.3679
2023-05-04 00:00:00+00:00,0.4354,0.3964
2023-05-05 00:00:00+00:00,0.0118,0.374
2023-05-06 00:00:00+00:00,0.6353,0.3955
2023-05-07 00:00:00+00:00,0.648,0.5396
2023-05-08 00:00:00+00:00,-0.2946,0.3975
2023-05-09 00:00:00+00:00,-0.1782,0.3182
2023-05-10 00:00:00+00:00,-0.4506,0.4439
2023-05-11 00:00:00+00:00,0.0894,0.3176
2023-05-12 00:00:00+00:00,0.0817,0.2774
2023-05-13 00:00:00+00:00,0.8747,0.3886
2023-05-14 00:00:00+00:00,0.8794,0.4746
2023-05-15 00:00:00+00:00,-0.0348,0.3663
2023-05-16 00:00:00+00:00,0.3831,0.4358
2023-05-17 00:00:00+00:00,0.6451,0.4198
2023-05-18 00:00:00+00:00,0.617,0.2941
2023-05-19 00:00:00+00:00,0.2291,0.457
2023-05-20 00:00:00+00:00,0.9605,0.5036
2023-05-21 00:00:00+00:00,0.7658,0.5426
2023-05-22 00:00:00+00:00,0.5808,0.3996
2023-05-23 00:00:00+00:00,0.4612,0.2934
2023-05-24 00:00:00+00:00,0.515,0.279
2023-05-25 00:00:00+00:00,0.3854,0.3611
2023-05-26 00:00:00+00:00,0.6268,0.2368
2023-05-27 00:00:00+00:00,0.8198,0.4272
2023-05-28 00:00:00+00:00,0.87,0.3815
2023-05-29 00:00:00+00:00,0.7984,0.3772
2023-05-30 00:00:00+00:00,0.3618,0.2764
2023-05-31 00:00:00+00:00,0.7345,0.369
2023-06-01 00:00:00+00:00,0.627,0.378
2023-06-02 00:00:00+00:00,0.8269,0.3332
2023-06-03 00:00:00+00:00,0.7395,0.3808
2023-06-04 00:00:00+00:00,0.6598,0.497
2023-06-05 00:00:00+00:00,-0.7427,0.3168
2023-06-06 00:00:00+00:00,-0.709,0.4239
2023-06-07 00:00:00+00:00,0.1412,0.38
2023-06-08 00:00:00+00:00,0.3833,0.3373
2023-06-09 00:00:00+00:00,-0.1016,0.276
2023-06-10 00:00:00+00:00,0.1841,0.388
2023-06-11 00:00:00+00:00,0.7617,0.3933
2023-06-12 00:00:00+00:00,0.1124,0.2926
2023-06-13 00:00:00+00:00,0.5717,0.2912
2023-06-14 00:00:00+00:00,0.3352,0.3806
2023-06-15 00:00:00+00:00,0.435,0.4543
2023-06-16 00:00:00+00:00,0.6993,0.427
2023-06-17 00:00:00+00:00,0.9452,0.4467
2023-06-18 00:00:00+00:00,0.7959,0.6058
2023-06-19 00:00:00+00:00,0.7584,0.5538
2023-06-20 00:00:00+00:00,0.7762,0.4228
2023-06-21 00:00:00+00:00,0.6885,0.3906
2023-06-22 00:00:00+00:00,0.4525,0.4682
2023-06-23 00:00:00+00:00,0.4771,0.4218
2023-06-24 00:00:00+00:00,0.8679,0.5074
2023-06-25 00:00:00+00:00,0.8192,0.6617
2023-06-26 00:00:00+00:00,0.6143,0.5066
2023-06-27 00:00:00+00:00,0.5962,0.4096
2023-06-28 00:00:00+00:00,0.6722,0.3913
2023-06-29 00:00:00+00:00,0.778,0.3336
2023-06-30 00:00:00+00:00,0.8911,0.5473
2023-07-01 00:00:00+00:00,0.948,0.5467
2023-07-02 00:00:00+00:00,0.967,0.5351
2023-07-03 00:00:00+00:00,0.496,0.3756
2023-07-04 00:00:00+00:00,0.7739,0.4707
2023-07-05 00:00:00+00:00,0.7219,0.3406
2023-07-06 00:00:00+00:00,0.9156,0.5456
2023-07-07 00:00:00+00:00,0.7315,0.425
2023-07-08 00:00:00+00:00,1.0433,0.6105
2023-07-09 00:00:00+00:00,0.9404,0.527
2023-07-10 00:00:00+00:00,0.8056,0.4595
2023-07-11 00:00:00+00:00,0.6929,0.3812
2023-07-12 00:00:00+00:00,0.552,0.3274
2023-07-13 00:00:00+00:00,0.4993,0.2977
2023-07-14 00:00:00+00:00,0.4901,0.3992
2023-07-15 00:00:00+00:00,0.7978,0.6097
